"Se a character limit  if the post's excerpt is included in the Slide","Se a character limit  if the post's excerpt is included in the Slide"
"Search Keywords, e.g. ""Background","Search Keywords, e.g. ""Background"
"Search Modules...","Search Modules..."
"Search for an Option","Search for an Option"
"See how to find the Youtube channel ID <a target=""_blank"" href=""https://support.google.com/youtube/answer/3250431?hl=en"">here</a>","See how to find the Youtube channel ID <a target=""_blank"" href=""https://support.google.com/youtube/answer/3250431?hl=en"">here</a>"
Select,Select
"Select Album","Select Album"
"Select Backup","Select Backup"
"Select Color","Select Color"
"Select From List","Select From List"
"Select Playlist","Select Playlist"
"Select a Search Result","Select a Search Result"
"Select one or more icons to display in the effect.","Select one or more icons to display in the effect."
"Select one or multiple colors for the particles.  Multiple colors will be alternated between particles.","Select one or multiple colors for the particles.  Multiple colors will be alternated between particles."
"Select the icon to be used for the drag/reveal navigation","Select the icon to be used for the drag/reveal navigation"
"Select the photo album you wish to include from the Flickr account","Select the photo album you wish to include from the Flickr account"
Selectable,Selectable
Sensibility,Sensibility
"Serif Fonts","Serif Fonts"
"Set All Visible","Set All Visible"
"Set a Layer's Main background to a color, image or video","Set a Layer's Main background to a color, image or video"
"Set a background color for the Layer","Set a background color for the Layer"
"Set a background image for the Layer","Set a background image for the Layer"
"Set a custom <a href=""https://developer.mozilla.org/en-US/docs/Web/CSS/z-index"">CSS z-index</a> for the particles HTML Canvas element.","Set a custom <a href=""https://developer.mozilla.org/en-US/docs/Web/CSS/z-index"">CSS z-index</a> for the particles HTML Canvas element."
"Set a global background color for the Slider","Set a global background color for the Slider"
"Set a global background image for the Slider","Set a global background image for the Slider"
"Set a special thumbnail for editor admin purposes only","Set a special thumbnail for editor admin purposes only"
"Set a starting date for when the Slide should officially be included in the Slider","Set a starting date for when the Slide should officially be included in the Slider"
"Set all Timings","Set all Timings"
"Set an end date for when the Slide should officially be excluded from the Slider","Set an end date for when the Slide should officially be excluded from the Slider"
"Set an image to ""Paint"" for the effect","Set an image to ""Paint"" for the effect"
"Set as Editor View","Set as Editor View"
"Set the Module's Main background to a color, image or video","Set the Module's Main background to a color, image or video"
"Set the Slide's Main background to a color, image or video","Set the Slide's Main background to a color, image or video"
"Set the default volume for the video","Set the default volume for the video"
"Set the selected animation point as the default view when editing your content","Set the selected animation point as the default view when editing your content"
"Set the title of the Slider for admin/editing purposes","Set the title of the Slider for admin/editing purposes"
"Set/Change Layer Background","Set/Change Layer Background"
"Set/Change Module Background","Set/Change Module Background"
"Set/Change Slide Background","Set/Change Slide Background"
"Set/change the image for the Layer","Set/change the image for the Layer"
"Set/remove the video's preview image for the video","Set/remove the video's preview image for the video"
Settings,Settings
"Settings Presets","Settings Presets"
"Settings Templates","Settings Templates"
Shadow,Shadow
"Shadow Blur","Shadow Blur"
"Shadow Color","Shadow Color"
"Shadow Offset X","Shadow Offset X"
"Shadow Offset Y","Shadow Offset Y"
"Shadow Settings","Shadow Settings"
"Shadow Strength","Shadow Strength"
"Shadow Style","Shadow Style"
"Shadow Type","Shadow Type"
"Shadow on","Shadow on"
"Shallow Fog","Shallow Fog"
Shape,Shape
"Shape Layer Content","Shape Layer Content"
"Shape Selection","Shape Selection"
"Sharp Corner Extensions","Sharp Corner Extensions"
"Shift Offset","Shift Offset"
"Short Description","Short Description"
Shortcode,Shortcode
"Show After Mode","Show After Mode"
"Show All","Show All"
"Show All Layers","Show All Layers"
"Show Always","Show Always"
"Show Backups for this Slide","Show Backups for this Slide"
"Show Before Mode","Show Before Mode"
"Show Delay","Show Delay"
"Show Highlight Boxes","Show Highlight Boxes"
"Show Last Edited Slide","Show Last Edited Slide"
"Show Option","Show Option"
"Show Poster on Video Pause","Show Poster on Video Pause"
"Show Speed","Show Speed"
"Show a simple image instead of the Slider on mobile, IE8 or both","Show a simple image instead of the Slider on mobile, IE8 or both"
"Show a specific Slide first when the Slider first loads","Show a specific Slide first when the Slider first loads"
"Show all Modules","Show all Modules"
"Show available Backups for this Slide","Show available Backups for this Slide"
"Show if mouse over Slider","Show if mouse over Slider"
"Show in Editor","Show in Editor"
"Show in Editor Preview","Show in Editor Preview"
"Show on Mouse Over","Show on Mouse Over"
"Show or hide the Layer for the desktop viewport","Show or hide the Layer for the desktop viewport"
"Show or hide the Layer for the laptop viewport","Show or hide the Layer for the laptop viewport"
"Show or hide the Layer for the phone viewport","Show or hide the Layer for the phone viewport"
"Show or hide the Layer for the tablet viewport","Show or hide the Layer for the tablet viewport"
"Show slide number 'x' first when the Slider first loads","Show slide number 'x' first when the Slider first loads"
"Show the Slide in the Slider's main navigation, or make the Slide 'hidden' so it can only be shown from a Layer Action click","Show the Slide in the Slider's main navigation, or make the Slide 'hidden' so it can only be shown from a Layer Action click"
"Show the blend-mode both live in the Slider and also in the admin editing stage","Show the blend-mode both live in the Slider and also in the admin editing stage"
"Show the video's preview image whenever the video is paused by the user or on a Slide change","Show the video's preview image whenever the video is paused by the user or on a Slide change"
"Show/Hide Selected","Show/Hide Selected"
"Show/Hide on Desktop","Show/Hide on Desktop"
"Show/Hide on Laptop","Show/Hide on Laptop"
"Show/Hide on Phone","Show/Hide on Phone"
"Show/Hide on Tablet","Show/Hide on Tablet"
Showcase,Showcase
Showers,Showers
"Showers Early","Showers Early"
"Showers Late","Showers Late"
"Showers in the Vicinity","Showers in the Vicinity"
Showers/Wind,Showers/Wind
"Shrink Circle","Shrink Circle"
"Sign Up","Sign Up"
"Signup to our Newsletter","Signup to our Newsletter"
Simplify,Simplify
"Simplify Animations for better compatibility with IOS4/IE8","Simplify Animations for better compatibility with IOS4/IE8"
"Simplify Slide transitions when the duotone filter is used.  Useful for improving visuals and performance","Simplify Slide transitions when the duotone filter is used.  Useful for improving visuals and performance"
"Simplify Transitions","Simplify Transitions"
"Simplify on IOS4 / IE8","Simplify on IOS4 / IE8"
"Simplify on IOS4/IE8","Simplify on IOS4/IE8"
"Simulate Click","Simulate Click"
Single,Single
"Single Layer Sticky","Single Layer Sticky"
"Single Select","Single Select"
Size,Size
"Size & Pos","Size & Pos"
"Size Presets","Size Presets"
"Size will adapt to the same size as the web page's content","Size will adapt to the same size as the web page's content"
Sizing,Sizing
"Skew/distort the Layer horizontally by this amount for the selected animation frame.  Accepts positive and negative values.","Skew/distort the Layer horizontally by this amount for the selected animation frame.  Accepts positive and negative values."
"Skew/distort the Layer horizontally by this amount on mouse hover.  Accepts positive and negative values.","Skew/distort the Layer horizontally by this amount on mouse hover.  Accepts positive and negative values."
"Skew/distort the Layer vertically by this amount for the selected animation frame.  Accepts positive and negative values.","Skew/distort the Layer vertically by this amount for the selected animation frame.  Accepts positive and negative values."
"Skew/distort the Layer vertically by this amount on mouse hover.  Accepts positive and negative values.","Skew/distort the Layer vertically by this amount on mouse hover.  Accepts positive and negative values."
"Skip Preload","Skip Preload"
"Skip the preloading of HTML5 Audio by a set amount of seconds","Skip the preloading of HTML5 Audio by a set amount of seconds"
"Sleet and Freezing Rain","Sleet and Freezing Rain"
Sleet/Windy,Sleet/Windy
Slicey,Slicey
"Slicey Blur From","Slicey Blur From"
"Slicey Blur To","Slicey Blur To"
"Slicey Duration","Slicey Duration"
"Slicey Easing","Slicey Easing"
"Slicey Layer","Slicey Layer"
"Slicey Layer Settings","Slicey Layer Settings"
"Slicey Scale Offset","Slicey Scale Offset"
"Slicey Scale To","Slicey Scale To"
"Slicey Shadow","Slicey Shadow"
"Slicey Shadow Blur","Slicey Shadow Blur"
"Slicey Shadow Color","Slicey Shadow Color"
"Slicey Shadow Strength","Slicey Shadow Strength"
"Slicey Update on Pan Zoom","Slicey Update on Pan Zoom"
Slide,Slide
"Slide Animation","Slide Animation"
"Slide Animations","Slide Animations"
"Slide BG Animation","Slide BG Animation"
"Slide BG Overflow Hidden","Slide BG Overflow Hidden"
"Slide Background","Slide Background"
"Slide Background Color","Slide Background Color"
"Slide Background Media","Slide Background Media"
"Slide Classes","Slide Classes"
"Slide Description","Slide Description"
"Slide Direction based Mirroring","Slide Direction based Mirroring"
"Slide Duration","Slide Duration"
"Slide HTML Tags","Slide HTML Tags"
"Slide ID","Slide ID"
"Slide Length","Slide Length"
